,Customer Lifetime Value,Predicted_xgb
5458,5757.442258,5757.5498986788025
5640,4198.02525,4203.041522025858
5457,4244.470352,4253.367523269335
9094,4873.672682,4809.26408878501
3409,7255.714453,7191.863901769029
2014,9035.671134,9030.478305612349
5126,9024.199159,9015.100175863856
2585,4964.666365,4979.644830856825
6164,19690.44179,15796.160515306594
705,9427.684903,9366.50489557154
455,2756.941661,2735.556687844852
4191,4717.6287299999985,4727.742955796298
7485,2585.444463,2608.4339630861655
1583,2435.689035000001,2435.832185849159
355,2969.593296,2955.1580985949977
565,3683.099864,3671.3359529617987
1894,5528.212807,5528.095893585951
5829,21255.49606,21759.860588174277
3449,6105.801637,6132.3775694437445
8956,8382.478392,8462.840447770941
3374,4434.411172,4398.845375912928
211,4386.277558,4386.277557999952
132,5670.442396,5671.865454758593
159,7649.28199,8387.710211784603
570,7019.177186,7055.743599992347
4362,2353.179121,2360.02347280539
3629,5611.926939,5655.392111730894
8617,7131.731291,7211.561864058276
4750,3226.516193,3223.3295782381806
474,5955.544552,5945.961020987365
6016,7531.033623,8589.033055603031
8240,7381.623004999998,8074.368112648811
2401,2682.423898,2662.158410417587
7403,3386.186515,3396.2107069958192
6843,5329.128301,5238.997053785908
1862,4371.190436999998,4392.10136553233
9059,9191.733549,9182.078366209185
583,6862.508337,6821.226034047207
435,6948.422239,6910.598036239204
787,16301.9676,16352.794051158167
2867,4899.231772,4838.669900630762
3363,5849.486464,5862.2194347172
215,6915.729915000001,6880.577934665555
3496,2274.647023,2276.253293217613
6536,4869.240839,4869.5830318088765
1328,22563.61838,17359.2128273365
5409,2776.317884,2791.426226578839
8399,17684.65456,16536.29314664325
669,2688.863963,2702.0207235761873
2310,6425.709981,6439.420674776084
207,15014.0927,15022.696278191925
5048,7377.2312379999985,8036.581942513487
8504,2332.095228,2334.9127020317505
5022,7025.65076,6986.197304611721
8859,6904.081112000002,6820.64495394237
8308,5246.278375,5246.701769187232
7998,5213.068893,5116.953641144033
5928,3705.291862,3703.9453546730592
944,13092.58578,13056.693467282686
6730,6775.924167,6772.933455791085
3212,5645.513529,5640.633398865202
5959,20101.65141,18903.67469588451
3592,26305.41541,20024.761493324553
5359,4827.77681,4787.834207191222
1888,7780.4893219999985,7759.050203578698
1365,5391.078171,5336.179460441239
5950,5153.91989,5211.954457941751
1169,3728.83013,3731.5984683001875
1280,4002.857594,4060.1864771917003
2054,4462.997006000001,4462.9075502964215
1530,8634.355958,8875.33951200911
6069,5079.830406,5038.554006407883
1566,5107.624201,5198.939253674382
3537,8420.431190000001,8448.91534990705
7278,5498.753121,5506.489188576342
1452,8783.165364,8566.541505222272
2424,8935.274872,8922.764049559251
1811,9336.336922,9307.299626627515
1658,5228.92013,5236.0303369412495
2168,7805.312870000002,7804.5061069529065
1040,19504.4739,15353.268896066189
8873,5229.445752000001,5225.576722476838
1601,8365.677648,8557.788098656938
7034,2839.298304,2859.8258291039256
1086,4169.356909,4152.493811982634
7400,2943.045259,2905.250206071154
7775,11510.36033,10566.357373587187
5618,5182.393447,5195.5241967912525
684,5759.91084,5768.509196028699
3795,2640.58732,2670.0298248387176
4493,3241.838403,3294.4324868665003
4314,3123.080994,3119.912995551443
2372,3288.825448,3314.720409057995
3706,5200.076742,5202.359201950561
338,5116.237577,5170.6801932828175
6858,29874.74493,23215.959942052097
147,5011.751577,5033.610236565724
186,4574.5240939999985,4582.132446008124
1331,5913.199024000001,6157.995208320227
8632,8167.992322,8205.970000905338
1543,10899.30177,10900.96264417403
5625,15114.40241,15568.584040740332
6551,2180.084066,2212.4304571314533
3703,6496.197101,6506.168396773171
4570,7743.918426,9427.12154987782
8052,2203.588481,2226.237163428708
1792,5568.656492,5551.563630582381
1661,4330.38602,4328.597927343766
8339,31234.89323,22138.44788544132
4739,4019.384424,4069.496870718101
2514,2300.691547,2300.3612892238484
3360,5206.761563,5152.9196625739705
4489,3115.704933,3135.985226479642
5794,18591.54967,15471.857726468497
7572,7378.510732,7376.461957292927
2591,6091.89923,6123.723170788412
2997,8439.615236,8452.525110026563
2191,28699.89392,21299.56554325173
6144,3223.2172760000008,3203.9438818646013
4226,5970.816921,5951.710171361706
9081,7228.005386,7735.122444740733
4088,3261.01744,3308.6100009639563
6817,42561.63183,29756.514607126435
1324,2215.912948,2245.369211095367
4222,7080.131872,7210.531037833457
8731,2472.227293,2462.07265739952
4426,34611.37896,33363.23432324416
5137,9095.049868,9092.116584862037
6225,2736.944466,2734.4654970595775
7091,5070.227097,5044.031691174446
962,10656.88195,11010.37585638672
7122,5316.7566,5296.198447866844
8947,2864.820306,3059.470830027635
6131,3499.139864,3471.55833729393
1014,28393.32994,21534.17612569938
5087,16702.69914,14883.8704492128
7611,2497.910013,2494.6164098305453
8367,2772.8357530000008,2788.174629935646
5948,4253.283113,4278.387300665807
5954,3221.788294,3196.4058348557314
1986,7511.660568000001,8204.932763204299
4217,8531.401125,8487.12377265008
426,10364.34749,10307.894516188264
1348,3991.727249,3978.5325584721027
8348,12759.27844,14128.638568891354
1878,5366.7790810000015,5297.706273759711
8068,2487.777024,2498.235362553146
1408,17029.89338,17014.158714068893
2278,15144.40954,12806.799746251101
4602,6393.874612,7152.872723610391
5601,7609.089615999998,7391.361414334003
3730,6464.417095000002,6309.651191680276
7671,5615.073509000002,5585.264562244236
761,7341.861257,7327.899990771297
7165,8216.391903,8213.37033745154
541,35850.59935,31479.673505932587
1240,17723.76398,17570.2539800485
89,6047.02516,6046.359758546815
7947,11154.67599,12544.166685333232
6249,21312.37811,22382.667852394567
9091,5878.447428,5853.6323846687255
5463,2471.528431,2470.1165706605125
8541,8295.977271,8317.653819922789
4480,3095.627124,3085.4345550106555
5797,2878.766728,2870.238354488333
6686,27789.69235,27526.278644173675
2161,7661.388131999999,7673.919440667582
3069,4883.805481,4886.038379827651
739,4506.660224,4534.9630334778185
3671,2300.691547,2299.818033519515
8918,5379.482798,5387.262411063043
7663,2373.795076000001,2390.6125079992726
5839,5340.810309,5312.3127336726775
4888,9350.872287,9868.952468687306
4795,2484.747576,2490.430936744741
6749,20766.66918,17198.864358212133
7374,8586.801328,9368.039066231575
4070,15306.22493,15294.088277516128
3369,10970.13221,11356.640490992271
1226,8087.219475,8071.01989378898
5790,5278.6471,5257.831634159972
5994,2691.217074,2691.6755721016275
509,2599.310879,2609.023148989526
2426,4847.24253,4798.212215834018
5836,2592.928283,2597.510260366877
8953,6656.150470000001,6599.410842898379
8072,5142.389806,5162.978325837726
4116,2647.519741,2649.4966626608425
347,4718.558501,4731.035322668231
8766,5049.765309,4939.712579007511
4304,5320.081159,5312.203004849775
6684,4250.282624,4256.882536854689
2094,7757.924239,7790.864115320993
2316,4330.38602,4329.58721063317
8513,2754.143877,2751.237532126189
7789,5279.198664000001,5282.5598820599425
4259,2531.73969,2561.1311321264793
7069,2359.423599,2359.3496413372336
4468,7633.821822,8210.61724357667
4695,18680.99387,15863.425111858276
7416,9031.214859,9031.383420568856
2495,4446.738622,4452.968857989899
2013,8404.395122,9461.342515945313
3660,2478.235474,2490.4160686708024
6476,6620.444259000001,6657.752052301492
6603,2489.662064,2554.162828426601
1596,7457.468107,8669.46658800671
4776,5216.914471,5250.011492067653
7827,8750.222052,8798.774003056938
4277,8478.824155,8766.729990702104
2281,15638.57599,16789.88861479872
6265,8428.471635,8322.675374374445
5479,4717.6257270000015,4764.623247147567
6064,3605.974564,3502.6422372680368
6702,10622.51656,11276.731414160595
3000,26770.44534,23750.379588724827
3545,8590.334983,9313.584097553512
1340,11820.1098,12834.059567865317
2878,5323.267311,5324.777724889211
2309,3962.825542,4185.679027049272
2834,8395.272249,9528.240087872033
6081,3000.437822,2986.2806081288113
5927,5388.0238119999985,5403.786210090027
8007,3145.456489,3149.5941170033902
7027,6925.182045999999,6912.816755774532
289,5035.744643,5035.447415859629
6223,7434.247572,8660.096186170818
860,14635.45158,14620.948084739504
4728,4111.197013,4101.106494989208
8798,4794.116328,4776.575714745747
844,2227.072755,2227.1966783606276
1232,5995.411008,5993.03522193553
6245,7685.402943000001,7809.0605690156135
8426,3807.528493,3931.2269477471955
5700,5015.643575,5016.266384457219
8253,2675.029491,2681.152471780169
3223,6842.580051999998,6736.566047454153
7649,18688.30707,15042.82163371743
2148,4804.35851,4845.334423245486
6760,5557.934118,5559.291601686021
2752,7712.436970999999,7648.245628650581
5115,3233.262049,3314.35727844128
2655,2433.024631,2386.465706625823
6337,8031.706693000001,8385.26113894792
6375,6185.9699,6171.895046787686
2743,5279.124682,5321.696330455641
258,13223.04379,13802.362643008406
5383,4296.604128,4301.2930510728065
8444,8105.814829999998,9084.123181608365
8514,40688.53442,32190.053787409815
8152,5498.661301,5526.61782455588
4860,4864.382304,4875.067204701009
872,4538.847818,4562.834361699381
6059,4811.184482,4868.257309916038
152,4885.162511,4841.518337190134
467,3167.658442000001,3179.7301589714316
4729,11085.87709,11022.819488448986
8588,10351.37265,10332.67452890982
8291,5608.155723,5620.763837606761
1665,6291.589959,6417.9395491676005
2228,9875.092794,11130.517310459189
759,27580.55396,20709.816126677833
1531,2780.196856,2713.886892601311
2864,2568.843396,2588.6437926638673
7820,7350.930501999998,7370.889680340964
1963,5201.252168,5173.881444578509
778,13917.37715,13671.158738956061
2806,2867.211836,2860.273261040131
7772,7792.067056,9348.954992257393
4766,6089.7723799999985,6063.860015363277
8242,9075.768214,9075.913614818623
2264,14091.19449,15893.760991873403
4623,3861.486269,3860.5560947232475
3640,8586.662939,8656.060148660672
4821,5390.27165,5402.2936219041585
955,6242.595729,6260.323522693679
3150,12265.60041,13886.28427121842
5438,6117.034997,6059.925341682949
6838,8018.503854,8720.397137953822
726,4254.620669,4260.806750306972
6954,5938.511892,5935.801418012432
4825,2393.9153690000007,2395.1733955278264
8576,2914.09461,2930.685797177513
2015,5453.707634,5443.163068488437
6834,4165.252177,4161.353780332302
7358,32725.2974,27492.664327532373
7517,9002.409572,8965.454427773955
228,8668.611261,8778.819976201286
8067,5757.442258,5757.649807301886
5894,1994.774936,2054.752032585359
7872,10346.11154,11677.898592320222
3546,2730.3538,2732.642769937108
2644,7814.604545,8126.242428331156
8695,7194.233091,9015.931270506337
3501,2960.029328,2947.4691940103003
3677,9487.721906,10271.78245969485
6112,6689.022728,6688.166589546758
6801,4949.525372,4871.685102881889
7337,4748.794301,4778.383388475482
3118,5754.746414,5775.895516261267
1778,7787.431684,8918.480592694563
3643,14230.3242,15643.348314989436
8036,12489.21197,13774.234247187867
7754,8110.704417,8084.222316790355
3800,3679.142115,3675.8379394419067
7012,17085.41462,15188.242390012247
5348,6685.0690810000015,6658.859371399851
232,32269.85139,24632.060468284595
3204,5970.995736999998,6195.50052994082
2408,13610.10746,15289.321396522713
5335,3842.028065,3842.5904994046805
4748,14246.14841,14231.80710697832
2562,8581.637267,9460.827488766221
6545,6778.84457,6738.9585108895935
5870,4758.470236,4756.080516928754
429,14226.50485,14164.05004352661
2007,6409.627461,6519.344122334897
5815,6395.351807,6401.52527726632
4794,10426.08551,10012.012484341218
8980,3919.366722,3919.202837809254
6973,3885.456401,3887.123444427663
5412,5555.830204999998,5560.41444081314
8342,5896.536531000002,5888.143832970899
8624,17086.75371,14840.754521148623
2698,6289.946999,6264.998245977991
2335,4794.931261,4793.422559912187
729,7704.2487230000015,7703.92050511974
4132,11631.87866,11407.612468071711
2130,18474.71111,15387.874120039129
2373,13736.1325,13726.51572711973
7683,13024.13012,13076.346802228323
8965,5100.088201,5020.935828620323
1015,3746.751625,3745.0529469146245
6088,4448.642277,4441.735836826859
3696,6559.34766,6528.380116725012
5772,9799.175061,9759.086742116404
7265,5926.9574520000015,6030.636168427119
2623,7796.000083,7768.795700769516
8475,4938.727660000001,4961.225949631633
3480,2472.253893,2458.9677572171327
6575,6269.592055,6261.301607187725
2887,4490.597249,4537.50258631778
3158,2725.356404,2725.577427390672
3561,18704.85055,18790.236526810662
8429,12157.5413,12892.150231937832
8124,31215.685810000006,24304.639870645908
8636,8869.631143,8871.957662607787
5187,4210.096739,4183.563057439551
5474,2615.911934,2626.464032354555
373,33473.349460000005,33162.77139212426
6871,7455.361568,7451.072126512731
6828,7292.397562,7890.493503740695
6818,2086.610957,2124.78787178072
7436,2231.786517,2217.4792606133574
7525,4681.52815,4798.126727149232
2127,2009.772923,2042.152880142621
2485,6005.847375,6012.36901457996
7821,7690.159642,8989.470798228076
625,3256.766388,3273.1801585438925
776,2514.59196,2518.3858033356814
8495,7244.497284,7283.996749815561
4813,23893.3041,27556.211212360213
1405,5398.098108,5369.590575032577
7387,7148.331333,7189.09265408414
3208,2545.220272,2570.2229547853194
5388,7821.188278,7746.541611127986
2775,36897.79765,26549.207274256023
3088,5623.611187,5626.374727694775
9110,34611.37896,33959.56887133793
3124,3130.67843,3115.4520581785678
3481,2432.169223,2412.085113178147
1783,5010.44933,4939.867113213474
7361,5563.771927000002,5573.6126840025845
5433,21850.34627,23789.911289615164
2620,8838.085637,8847.02911024392
1189,3982.266087,3995.8144882396386
923,2755.747968,2758.29302570394
3601,2545.070274,2557.610298298826
2729,2810.671023,2834.8385218201493
6625,8509.850887,8575.763662878655
352,2558.178159,2560.8604801827823
4900,5678.050167,5663.442061593639
2245,8709.321889,9323.93838912862
2976,2991.696011,2932.282697353371
7118,13840.16012,15309.889984152074
3123,20940.30306,16317.093746674374
6548,3230.576665,3229.51658149848
5619,22620.74841,23803.622863249406
4936,2987.949471,2965.716696236507
8178,7765.228166,7768.122466338328
8016,7805.312870000002,7804.5061069529065
3688,5054.334903,5012.080978108782
1074,6898.455315,6864.449874677563
7458,12840.43291,12701.03321157433
124,2509.107875,2505.484431474872
837,2701.488341,2697.842645393035
1989,5123.196814,5014.552598504866
754,7083.2123569999985,7073.366742070011
2696,9198.685111,9177.538627918268
8838,5599.668502,5504.454167873599
7601,8355.512557,8370.481718275749
4669,5552.596353,5585.631495764669
8196,7423.929008,7486.906487409847
6835,14065.30235,12074.409711513115
5302,4896.271406,4915.72503982886
1283,8427.172486,8428.673645152116
1708,7668.8095950000015,7586.5064284731725
8851,12263.10529,12377.915815331971
7495,4633.550875,4614.284602859011
3682,4692.660787,4736.2918094865
2830,9863.502214,9819.273677050534
5652,6005.214792,6004.3883475402035
1313,14866.45116,16637.026231934113
5371,25030.37545,19217.88336685742
6824,3508.9253700000004,3476.9050669143553
1264,4784.773547,4892.455871500707
488,5426.863953,5439.632293448557
3735,2219.995914,2239.2009210485867
3499,8078.53085,8157.814754629917
492,4220.613534,4247.727798237882
1186,6314.596813,6307.380395146026
7453,5670.132321,5621.030307599611
8156,4267.076892,4274.809025584778
8066,5167.357134000001,5185.8427460178455
8489,3299.339339,3363.753037896575
7841,7716.997859,7750.690288263965
9078,5048.512037,4976.162515289835
1579,11003.01645,11397.461796020703
906,8159.136579000001,8668.760117617921
250,4001.519098,4013.6915200126255
4763,8292.626726,8359.805233541565
7975,7736.457820999999,7827.041683874969
2423,4916.303715,4903.290334885014
1092,10477.67631,10636.665367150283
8774,3802.994357,3800.4189803764584
5425,5325.724541,5325.7489956184245
5391,7304.15545,7322.61679014178
138,9552.926922,11611.462771916084
5498,12519.79639,13846.956874955797
623,2606.2085030000007,2612.135128691892
2945,8267.119555,8258.678356504319
3803,9414.943031,9562.235677509489
2624,2993.024583,2944.2272386462905
481,2514.59196,2516.3666807532036
9119,5479.555081,5476.930557011619
3986,5597.12496,5592.815318043002
3897,5278.201394,5297.8541042504585
6280,14208.505980000002,15371.734909924022
4917,3919.366722,3919.202837809254
8404,6198.793072,6262.793242687587
7610,8673.587,8698.80180464373
